date,instrument,rate,rate_stressed
2019-06-21,IN1520190101PF,1.264818638727,1.264818638727
2019-06-20,IN1520190101PF,1.264818638727,1.264818638727
2019-06-19,IN1520190101PF,1.272986318404,1.272986318404
2019-06-18,IN1520190101PF,1.135708022836,1.135708022836
2019-06-17,IN1520190101PF,1.272986318404,1.272986318404
2019-06-14,IN1520190101PF,1.264818638727,1.264818638727
2019-06-13,IN1520190101PF,1.123651041401,1.123651041401
2019-06-12,IN1520190101PF,1.173810491091,1.173810491091
2019-06-11,IN1520190101PF,1.154296214231,1.154296214231
2019-06-10,IN1520190101PF,1.232890233116,1.232890233116
2019-06-07,IN1520190101PF,1.232890233116,1.232890233116
2019-06-06,IN1520190101PF,1.264818638727,1.264818638727
2019-06-04,IN1520190101PF,1.232890233116,1.232890233116
2019-06-03,IN1520190101PF,1.330279411608,1.330279411608
2019-05-31,IN1520190101PF,1.264818638727,1.264818638727
2019-05-30,IN1520190101PF,1.173810491091,1.173810491091
2019-05-29,IN1520190101PF,1.264818638727,1.264818638727
2019-05-28,IN1520190101PF,1.264818638727,1.264818638727
2019-05-27,IN1520190101PF,1.123651041401,1.123651041401
2019-05-24,IN1520190101PF,1.232890233116,1.232890233116
2019-05-23,IN1520190101PF,1.173810491091,1.173810491091
2019-05-22,IN1520190101PF,1.123651041401,1.123651041401
2019-05-21,IN1520190101PF,1.232890233116,1.232890233116
2019-05-20,IN1520190101PF,1.135708022836,1.135708022836
2019-05-17,IN1520190101PF,1.135708022836,1.135708022836
2019-05-16,IN1520190101PF,1.135708022836,1.135708022836
2019-05-15,IN1520190101PF,1.264818638727,1.264818638727
2019-05-14,IN1520190101PF,1.232890233116,1.232890233116
2019-05-13,IN1520190101PF,1.277625682927,1.277625682927
2019-05-10,IN1520190101PF,1.135708022836,1.135708022836
2019-05-09,IN1520190101PF,1.232890233116,1.232890233116
2019-05-08,IN1520190101PF,1.135708022836,1.135708022836
2019-05-07,IN1520190101PF,1.173810491091,1.173810491091
2019-05-06,IN1520190101PF,1.135708022836,1.135708022836
2019-05-03,IN1520190101PF,1.232890233116,1.232890233116
2019-05-02,IN1520190101PF,1.232890233116,1.232890233116
2019-04-30,IN1520190101PF,1.232890233116,1.232890233116
2019-04-26,IN1520190101PF,1.232890233116,1.232890233116
2019-04-25,IN1520190101PF,1.232890233116,1.232890233116
2019-04-24,IN1520190101PF,1.232890233116,1.232890233116
2019-04-23,IN1520190101PF,1.135708022836,1.135708022836
2019-04-22,IN1520190101PF,1.272986318404,1.272986318404
2019-04-18,IN1520190101PF,1.264818638727,1.264818638727
2019-04-16,IN1520190101PF,1.232890233116,1.232890233116
2019-04-15,IN1520190101PF,1.264818638727,1.264818638727
2019-04-12,IN1520190101PF,1.272986318404,1.272986318404
2019-04-11,IN1520190101PF,1.264818638727,1.264818638727
2019-04-10,IN1520190101PF,1.232890233116,1.232890233116
2019-04-09,IN1520190101PF,1.123651041401,1.123651041401
2019-04-08,IN1520190101PF,1.173810491091,1.173810491091
2019-04-05,IN1520190101PF,1.330279411608,1.330279411608
2019-04-04,IN1520190101PF,1.264818638727,1.264818638727
2019-04-03,IN1520190101PF,1.135708022836,1.135708022836
2019-04-02,IN1520190101PF,1.154296214231,1.154296214231
2019-04-01,IN1520190101PF,1.272986318404,1.272986318404
2019-03-28,IN1520190101PF,1.123651041401,1.123651041401
2019-03-27,IN1520190101PF,1.173810491091,1.173810491091
2019-03-26,IN1520190101PF,1.264818638727,1.264818638727
2019-03-25,IN1520190101PF,1.264818638727,1.264818638727
2019-03-22,IN1520190101PF,1.135708022836,1.135708022836
2019-03-20,IN1520190101PF,1.154296214231,1.154296214231
2019-03-19,IN1520190101PF,1.154296214231,1.154296214231
2019-03-18,IN1520190101PF,1.232890233116,1.232890233116
2019-03-15,IN1520190101PF,1.123651041401,1.123651041401
2019-03-14,IN1520190101PF,1.173810491091,1.173810491091
2019-03-13,IN1520190101PF,1.272986318404,1.272986318404
2019-03-12,IN1520190101PF,1.264818638727,1.264818638727
2019-03-11,IN1520190101PF,1.264818638727,1.264818638727
2019-03-08,IN1520190101PF,1.264818638727,1.264818638727
2019-03-07,IN1520190101PF,1.123651041401,1.123651041401
2019-03-06,IN1520190101PF,1.123651041401,1.123651041401
2019-03-05,IN1520190101PF,1.173810491091,1.173810491091
2019-03-01,IN1520190101PF,1.154296214231,1.154296214231
2019-02-28,IN1520190101PF,1.277625682927,1.277625682927
2019-02-27,IN1520190101PF,1.277625682927,1.277625682927
2019-02-26,IN1520190101PF,1.277625682927,1.277625682927
2019-02-25,IN1520190101PF,1.232890233116,1.232890233116
2019-02-22,IN1520190101PF,1.277625682927,1.277625682927
2019-02-21,IN1520190101PF,1.277625682927,1.277625682927
2019-02-20,IN1520190101PF,1.277625682927,1.277625682927
2019-02-19,IN1520190101PF,1.277625682927,1.277625682927
2019-02-18,IN1520190101PF,1.277625682927,1.277625682927
2019-02-15,IN1520190101PF,1.277625682927,1.277625682927
2019-02-14,IN1520190101PF,1.277625682927,1.277625682927
2019-02-12,IN1520190101PF,1.277625682927,1.277625682927
2019-02-11,IN1520190101PF,1.277625682927,1.277625682927
2019-02-08,IN1520190101PF,1.277625682927,1.277625682927
2019-02-07,IN1520190101PF,1.277625682927,1.277625682927
2019-02-06,IN1520190101PF,1.277625682927,1.277625682927
2019-02-05,IN1520190101PF,1.277625682927,1.277625682927
2019-02-04,IN1520190101PF,1.277625682927,1.277625682927
2019-02-01,IN1520190101PF,1.277625682927,1.277625682927
2019-01-31,IN1520190101PF,1.277625682927,1.277625682927
2019-01-30,IN1520190101PF,1.277625682927,1.277625682927
2019-01-29,IN1520190101PF,1.277625682927,1.277625682927
2019-01-28,IN1520190101PF,1.277625682927,1.277625682927
2019-01-25,IN1520190101PF,1.277625682927,1.277625682927
2019-01-24,IN1520190101PF,1.277625682927,1.277625682927
2019-01-23,IN1520190101PF,1.277625682927,1.277625682927
2019-01-22,IN1520190101PF,1.277625682927,1.277625682927
2019-01-21,IN1520190101PF,1.277625682927,1.277625682927
2019-01-18,IN1520190101PF,1.277625682927,1.277625682927
2019-01-17,IN1520190101PF,1.277625682927,1.277625682927
2019-01-16,IN1520190101PF,1.277625682927,1.277625682927
2019-01-15,IN1520190101PF,1.277625682927,1.277625682927
2019-01-14,IN1520190101PF,1.277625682927,1.277625682927
2019-01-11,IN1520190101PF,1.277625682927,1.277625682927
2019-01-10,IN1520190101PF,1.277625682927,1.277625682927
2019-01-09,IN1520190101PF,1.277625682927,1.277625682927
2019-01-08,IN1520190101PF,1.277625682927,1.277625682927
2019-01-07,IN1520190101PF,1.277625682927,1.277625682927
2019-01-04,IN1520190101PF,1.277625682927,1.277625682927
2019-01-03,IN1520190101PF,1.277625682927,1.277625682927
2019-01-02,IN1520190101PF,1.277625682927,1.277625682927
2019-01-01,IN1520190101PF,1.277625682927,1.277625682927
2018-12-31,IN1520190101PF,1.277625682927,1.277625682927
2018-12-28,IN1520190101PF,1.277625682927,1.277625682927
2018-12-27,IN1520190101PF,1.277625682927,1.277625682927
2018-12-26,IN1520190101PF,1.277625682927,1.277625682927
2018-12-24,IN1520190101PF,1.277625682927,1.277625682927
2018-12-21,IN1520190101PF,1.277625682927,1.277625682927
2018-12-20,IN1520190101PF,1.277625682927,1.277625682927
2018-12-19,IN1520190101PF,1.277625682927,1.277625682927
2019-12-31,IN1520190101RPF,1.041761178387,1.041761178387
2019-12-30,IN1520190101RPF,0.871192611330,0.871192611330
2019-12-27,IN1520190101RPF,0.897348542998,0.897348542998
2019-12-26,IN1520190101RPF,0.887797003336,0.887797003336
2019-12-24,IN1520190101RPF,1.108180644485,1.108180644485
2019-12-23,IN1520190101RPF,0.894938707768,0.894938707768
2019-12-20,IN1520190101RPF,1.036232698869,1.036232698869
2019-12-19,IN1520190101RPF,1.140549258215,1.140549258215
2019-12-18,IN1520190101RPF,1.123323249331,1.123323249331
2019-12-17,IN1520190101RPF,1.146351918197,1.146351918197
2019-12-16,IN1520190101RPF,1.086031133760,1.086031133760
2019-12-13,IN1520190101RPF,1.129102781310,1.129102781310
2019-12-12,IN1520190101RPF,1.147190781302,1.147190781302
2019-12-11,IN1520190101RPF,1.117753518541,1.117753518541
2019-12-10,IN1520190101RPF,1.132738768819,1.132738768819
2019-12-09,IN1520190101RPF,1.046049584909,1.046049584909
2019-12-06,IN1520190101RPF,1.161735949181,1.161735949181
2019-12-05,IN1520190101RPF,1.087871556177,1.087871556177
2019-12-04,IN1520190101RPF,1.036232698869,1.036232698869
2019-12-03,IN1520190101RPF,1.117753518541,1.117753518541
2019-12-02,IN1520190101RPF,1.086031133760,1.086031133760
2019-11-29,IN1520190101RPF,0.897348542998,0.897348542998
2019-11-28,IN1520190101RPF,1.108180644485,1.108180644485
2019-11-27,IN1520190101RPF,1.140549258215,1.140549258215
2019-11-26,IN1520190101RPF,1.108180644485,1.108180644485
2019-11-25,IN1520190101RPF,1.066502395256,1.066502395256
2019-11-22,IN1520190101RPF,1.129102781310,1.129102781310
2019-11-21,IN1520190101RPF,1.146351918197,1.146351918197
2019-11-20,IN1520190101RPF,1.087871556177,1.087871556177
2019-11-19,IN1520190101RPF,1.161735949181,1.161735949181
2019-11-18,IN1520190101RPF,1.036232698869,1.036232698869
2019-11-15,IN1520190101RPF,1.146351918197,1.146351918197
2019-11-14,IN1520190101RPF,1.123323249331,1.123323249331
2019-11-13,IN1520190101RPF,1.046049584909,1.046049584909
2019-11-11,IN1520190101RPF,1.147190781302,1.147190781302
2019-11-08,IN1520190101RPF,0.887797003336,0.887797003336
2019-11-07,IN1520190101RPF,1.140549258215,1.140549258215
2019-11-06,IN1520190101RPF,0.871192611330,0.871192611330
2019-11-05,IN1520190101RPF,1.108180644485,1.108180644485
2019-11-04,IN1520190101RPF,0.894938707768,0.894938707768
2019-11-01,IN1520190101RPF,0.897348542998,0.897348542998
2019-10-31,IN1520190101RPF,0.897348542998,0.897348542998
2019-10-30,IN1520190101RPF,0.871192611330,0.871192611330
2019-10-29,IN1520190101RPF,1.147190781302,1.147190781302
2019-10-28,IN1520190101RPF,1.147190781302,1.147190781302
2019-10-25,IN1520190101RPF,1.117753518541,1.117753518541
2019-10-24,IN1520190101RPF,1.086031133760,1.086031133760
2019-10-23,IN1520190101RPF,1.123323249331,1.123323249331
2019-10-22,IN1520190101RPF,1.087871556177,1.087871556177
2019-10-18,IN1520190101RPF,1.086031133760,1.086031133760
2019-10-17,IN1520190101RPF,1.117753518541,1.117753518541
2019-10-16,IN1520190101RPF,1.129102781310,1.129102781310
2019-10-15,IN1520190101RPF,1.161735949181,1.161735949181
2019-10-14,IN1520190101RPF,1.129102781310,1.129102781310
2019-10-11,IN1520190101RPF,1.087871556177,1.087871556177
2019-10-10,IN1520190101RPF,1.147190781302,1.147190781302
2019-10-09,IN1520190101RPF,1.161735949181,1.161735949181
2019-10-07,IN1520190101RPF,1.146351918197,1.146351918197
2019-10-04,IN1520190101RPF,1.046049584909,1.046049584909
2019-10-03,IN1520190101RPF,1.086031133760,1.086031133760
2019-10-01,IN1520190101RPF,1.132738768819,1.132738768819
2019-09-30,IN1520190101RPF,0.887797003336,0.887797003336
2019-09-27,IN1520190101RPF,0.871192611330,0.871192611330
2019-09-26,IN1520190101RPF,1.036232698869,1.036232698869
2019-09-25,IN1520190101RPF,1.041761178387,1.041761178387
2019-09-24,IN1520190101RPF,0.894938707768,0.894938707768
2019-09-23,IN1520190101RPF,0.894938707768,0.894938707768
2019-09-20,IN1520190101RPF,1.161735949181,1.161735949181
2019-09-19,IN1520190101RPF,1.147190781302,1.147190781302
2019-09-18,IN1520190101RPF,1.086031133760,1.086031133760
2019-09-17,IN1520190101RPF,1.117753518541,1.117753518541
2019-09-16,IN1520190101RPF,1.117753518541,1.117753518541
2019-09-13,IN1520190101RPF,1.161735949181,1.161735949181
2019-09-12,IN1520190101RPF,1.129102781310,1.129102781310
2019-09-11,IN1520190101RPF,1.117753518541,1.117753518541
2019-09-09,IN1520190101RPF,1.087871556177,1.087871556177
2019-09-06,IN1520190101RPF,1.161735949181,1.161735949181
2019-09-05,IN1520190101RPF,1.146351918197,1.146351918197
2019-09-04,IN1520190101RPF,1.086031133760,1.086031133760
2019-09-03,IN1520190101RPF,1.036232698869,1.036232698869
2019-08-30,IN1520190101RPF,0.887797003336,0.887797003336
2019-08-29,IN1520190101RPF,0.871192611330,0.871192611330
2019-08-28,IN1520190101RPF,1.140549258215,1.140549258215
2019-08-27,IN1520190101RPF,1.140549258215,1.140549258215
2019-08-26,IN1520190101RPF,0.887797003336,0.887797003336
2019-08-23,IN1520190101RPF,1.117753518541,1.117753518541
2019-08-22,IN1520190101RPF,1.086031133760,1.086031133760
2019-08-21,IN1520190101RPF,1.132738768819,1.132738768819
2019-08-20,IN1520190101RPF,0.871192611330,0.871192611330
2019-08-19,IN1520190101RPF,0.897348542998,0.897348542998
2019-08-16,IN1520190101RPF,0.897348542998,0.897348542998
2019-08-14,IN1520190101RPF,1.086031133760,1.086031133760
2019-08-13,IN1520190101RPF,1.147190781302,1.147190781302
2019-08-09,IN1520190101RPF,1.046049584909,1.046049584909
2019-08-08,IN1520190101RPF,1.147190781302,1.147190781302
2019-08-07,IN1520190101RPF,1.087871556177,1.087871556177
2019-08-06,IN1520190101RPF,1.161735949181,1.161735949181
2019-08-05,IN1520190101RPF,1.086031133760,1.086031133760
2019-08-02,IN1520190101RPF,1.046049584909,1.046049584909
2019-08-01,IN1520190101RPF,1.117753518541,1.117753518541
2019-07-31,IN1520190101RPF,1.108180644485,1.108180644485
2019-07-30,IN1520190101RPF,0.871192611330,0.871192611330
2019-07-29,IN1520190101RPF,1.132738768819,1.132738768819
2019-07-26,IN1520190101RPF,1.161735949181,1.161735949181
2019-07-25,IN1520190101RPF,1.161735949181,1.161735949181
2019-07-24,IN1520190101RPF,1.132738768819,1.132738768819
2019-07-23,IN1520190101RPF,1.046049584909,1.046049584909
2019-07-22,IN1520190101RPF,1.087871556177,1.087871556177
2019-07-19,IN1520190101RPF,1.036232698869,1.036232698869
2019-07-18,IN1520190101RPF,1.087871556177,1.087871556177
2019-07-17,IN1520190101RPF,1.161735949181,1.161735949181
2019-07-16,IN1520190101RPF,1.046049584909,1.046049584909
2019-07-15,IN1520190101RPF,1.161735949181,1.161735949181
2019-07-12,IN1520190101RPF,1.087871556177,1.087871556177
2019-07-11,IN1520190101RPF,1.036232698869,1.036232698869
2019-07-10,IN1520190101RPF,1.046049584909,1.046049584909
2019-07-09,IN1520190101RPF,1.041761178387,1.041761178387
2019-07-08,IN1520190101RPF,0.894938707768,0.894938707768
2019-07-05,IN1520190101RPF,0.887797003336,0.887797003336
2019-07-04,IN1520190101RPF,0.894938707768,0.894938707768
2019-07-03,IN1520190101RPF,1.108180644485,1.108180644485
2019-07-02,IN1520190101RPF,0.871192611330,0.871192611330
2019-07-01,IN1520190101RPF,1.066502395256,1.066502395256
2019-06-28,IN1520190101RPF,1.041761178387,1.041761178387
2019-06-27,IN1520190101RPF,1.036232698869,1.036232698869
2019-06-26,IN1520190101RPF,0.887797003336,0.887797003336
2019-06-25,IN1520190101RPF,0.887797003336,0.887797003336
2019-06-24,IN1520190101RPF,0.871192611330,0.871192611330
2019-06-21,IN1520190101RPF,0.871192611330,0.871192611330
2019-06-20,IN1520190101RPF,0.871192611330,0.871192611330
2019-06-19,IN1520190101RPF,0.887797003336,0.887797003336
2019-06-18,IN1520190101RPF,0.894938707768,0.894938707768
2019-06-17,IN1520190101RPF,0.887797003336,0.887797003336
2019-06-14,IN1520190101RPF,0.871192611330,0.871192611330
2019-06-13,IN1520190101RPF,1.041761178387,1.041761178387
2019-06-12,IN1520190101RPF,1.140549258215,1.140549258215
2019-06-11,IN1520190101RPF,0.897348542998,0.897348542998
2019-06-10,IN1520190101RPF,1.036232698869,1.036232698869
2019-06-07,IN1520190101RPF,1.036232698869,1.036232698869
2019-06-06,IN1520190101RPF,0.871192611330,0.871192611330
2019-06-04,IN1520190101RPF,1.036232698869,1.036232698869
2019-06-03,IN1520190101RPF,1.108180644485,1.108180644485
2019-05-31,IN1520190101RPF,0.871192611330,0.871192611330
2019-05-30,IN1520190101RPF,1.140549258215,1.140549258215
2019-05-29,IN1520190101RPF,0.871192611330,0.871192611330
2019-05-28,IN1520190101RPF,0.871192611330,0.871192611330
2019-05-27,IN1520190101RPF,1.041761178387,1.041761178387
2019-05-24,IN1520190101RPF,1.036232698869,1.036232698869
2019-05-23,IN1520190101RPF,1.140549258215,1.140549258215
2019-05-22,IN1520190101RPF,1.041761178387,1.041761178387
2019-05-21,IN1520190101RPF,1.036232698869,1.036232698869
2019-05-20,IN1520190101RPF,0.894938707768,0.894938707768
2019-05-17,IN1520190101RPF,0.894938707768,0.894938707768
2019-05-16,IN1520190101RPF,0.894938707768,0.894938707768
2019-05-15,IN1520190101RPF,0.871192611330,0.871192611330
2019-05-14,IN1520190101RPF,1.036232698869,1.036232698869
2019-05-13,IN1520190101RPF,1.066502395256,1.066502395256
2019-05-10,IN1520190101RPF,0.894938707768,0.894938707768
2019-05-09,IN1520190101RPF,1.036232698869,1.036232698869
2019-05-08,IN1520190101RPF,0.894938707768,0.894938707768
2019-05-07,IN1520190101RPF,1.140549258215,1.140549258215
2019-05-06,IN1520190101RPF,0.894938707768,0.894938707768
2019-05-03,IN1520190101RPF,1.036232698869,1.036232698869
2019-05-02,IN1520190101RPF,1.036232698869,1.036232698869
2019-04-30,IN1520190101RPF,1.036232698869,1.036232698869
2019-04-26,IN1520190101RPF,1.036232698869,1.036232698869
2019-04-25,IN1520190101RPF,1.036232698869,1.036232698869
2019-04-24,IN1520190101RPF,1.036232698869,1.036232698869
2019-04-23,IN1520190101RPF,0.894938707768,0.894938707768
2019-04-22,IN1520190101RPF,0.887797003336,0.887797003336
2019-04-18,IN1520190101RPF,0.871192611330,0.871192611330
2019-04-16,IN1520190101RPF,1.036232698869,1.036232698869
2019-04-15,IN1520190101RPF,0.871192611330,0.871192611330
2019-04-12,IN1520190101RPF,0.887797003336,0.887797003336
2019-04-11,IN1520190101RPF,0.871192611330,0.871192611330
2019-04-10,IN1520190101RPF,1.036232698869,1.036232698869
2019-04-09,IN1520190101RPF,1.041761178387,1.041761178387
2019-04-08,IN1520190101RPF,1.140549258215,1.140549258215
2019-04-05,IN1520190101RPF,1.108180644485,1.108180644485
2019-04-04,IN1520190101RPF,0.871192611330,0.871192611330
2019-04-03,IN1520190101RPF,0.894938707768,0.894938707768
2019-04-02,IN1520190101RPF,0.897348542998,0.897348542998
2019-04-01,IN1520190101RPF,0.887797003336,0.887797003336
2019-03-28,IN1520190101RPF,1.041761178387,1.041761178387
2019-03-27,IN1520190101RPF,1.140549258215,1.140549258215
2019-03-26,IN1520190101RPF,0.871192611330,0.871192611330
2019-03-25,IN1520190101RPF,0.871192611330,0.871192611330
2019-03-22,IN1520190101RPF,0.894938707768,0.894938707768
2019-03-20,IN1520190101RPF,0.897348542998,0.897348542998
2019-03-19,IN1520190101RPF,0.897348542998,0.897348542998
2019-03-18,IN1520190101RPF,1.036232698869,1.036232698869
2019-03-15,IN1520190101RPF,1.041761178387,1.041761178387
2019-03-14,IN1520190101RPF,1.140549258215,1.140549258215
2019-03-13,IN1520190101RPF,0.887797003336,0.887797003336
2019-03-12,IN1520190101RPF,0.871192611330,0.871192611330
2019-03-11,IN1520190101RPF,0.871192611330,0.871192611330
2019-03-08,IN1520190101RPF,0.871192611330,0.871192611330
2019-03-07,IN1520190101RPF,1.041761178387,1.041761178387
2019-03-06,IN1520190101RPF,1.041761178387,1.041761178387
2019-03-05,IN1520190101RPF,1.140549258215,1.140549258215
2019-03-01,IN1520190101RPF,0.897348542998,0.897348542998
2019-02-28,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-27,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-26,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-25,IN1520190101RPF,1.036232698869,1.036232698869
2019-02-22,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-21,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-20,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-19,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-18,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-15,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-14,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-12,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-11,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-08,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-07,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-06,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-05,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-04,IN1520190101RPF,1.066502395256,1.066502395256
2019-02-01,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-31,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-30,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-29,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-28,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-25,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-24,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-23,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-22,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-21,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-18,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-17,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-16,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-15,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-14,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-11,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-10,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-09,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-08,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-07,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-04,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-03,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-02,IN1520190101RPF,1.066502395256,1.066502395256
2019-01-01,IN1520190101RPF,1.066502395256,1.066502395256
2018-12-31,IN1520190101RPF,1.066502395256,1.066502395256
2018-12-28,IN1520190101RPF,1.066502395256,1.066502395256
2018-12-27,IN1520190101RPF,1.066502395256,1.066502395256
2018-12-26,IN1520190101RPF,1.066502395256,1.066502395256
2018-12-24,IN1520190101RPF,1.066502395256,1.066502395256
2018-12-21,IN1520190101RPF,1.066502395256,1.066502395256
2018-12-20,IN1520190101RPF,1.066502395256,1.066502395256
2018-12-19,IN1520190101RPF,1.066502395256,1.066502395256
2019-12-31,INE036D08015SD,3.329691865980,3.329691865980
2019-12-30,INE036D08015SD,3.399800643272,3.399800643272
2019-12-27,INE036D08015SD,3.371978914215,3.371978914215
2019-12-26,INE036D08015SD,3.477561723992,3.477561723992
2019-12-24,INE036D08015SD,3.513032111524,3.513032111524
2019-12-23,INE036D08015SD,3.295828684414,3.295828684414
