id,instrument,instrument_id,k,currency,currency_base,Cashflow,Cashflow_Type,Maturity_Amount,Face_value,curve,current_date,Cash_flow_Dates,holiday,Actual_Cash_flow_date,maturity_date,frequency,residual_maturity_expected,residual_maturity_Actual,lower_tenor,upper_tenor,lower_tenor_val,upper_tenor_val,lower_maturity,upper_maturity,split_curve,accounting_book,accounting_portfolio,mark_up_value,intbasis
CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1
CGS001,IN0020100015CGS,16807,2,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-02-2021,N,04-02-2021,04-08-2022,2,289,289,075m,100yr,075m,100yr,274,366,INRZeroCurve,1,1,0,1
CGS001,IN0020100015CGS,16807,3,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2021,N,04-08-2021,04-08-2022,2,470,470,125yr,150yr,125yr,150yr,456,547,INRZeroCurve,1,1,0,1
CGS001,IN0020100015CGS,16807,4,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-02-2022,N,04-02-2022,04-08-2022,2,654,654,175yr,200yr,175yr,200yr,639,731,INRZeroCurve,1,1,0,1
CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1
CGS001,IN0020100015CGS,16807,6,INR,INR,100000,P,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1
NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2
NCD001,IN1520190101NCD,16806,2,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2021,N,16-08-2021,16-08-2023,1,482,482,100yr,125yr,100yr,125yr,366,456,INRZeroCurve,1,1,0,2
NCD001,IN1520190101NCD,16806,3,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2022,N,16-08-2022,16-08-2023,1,847,847,200yr,225yr,200yr,225yr,731,821,INRZeroCurve,1,1,0,2
NCD001,IN1520190101NCD,16806,4,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2023,N,16-08-2023,16-08-2023,1,1212,1212,300yr,325yr,300yr,325yr,1096,1186,INRZeroCurve,1,1,0,2
NCD001,IN1520190101NCD,16806,5,INR,INR,150000,P,150000,100,INRZeroCurve,20-04-2020,16-08-2023,N,16-08-2023,16-08-2023,1,1212,1212,300yr,325yr,300yr,325yr,1096,1186,INRZeroCurve,1,1,0,2
PF001,IN1520190101PF,16803,1,INR,INR,5000,C,200000,100,INRZeroCurve,20-04-2020,20-06-2020,Y,22-06-2020,20-06-2021,3,60,62,1m,025m,1m,025m,31,91,INRZeroCurve,1,1,0,1
PF001,IN1520190101PF,16803,2,INR,INR,5000,C,200000,100,INRZeroCurve,20-04-2020,20-09-2020,Y,21-09-2020,20-06-2021,3,152,153,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1
PF001,IN1520190101PF,16803,3,INR,INR,5000,C,200000,100,INRZeroCurve,20-04-2020,20-12-2020,Y,21-12-2020,20-06-2021,3,243,244,050m,075m,050m,075m,182,274,INRZeroCurve,1,1,0,1
PF001,IN1520190101PF,16803,4,INR,INR,5000,C,200000,100,INRZeroCurve,20-04-2020,20-03-2021,Y,22-03-2021,20-06-2021,3,333,335,075m,100yr,075m,100yr,274,366,INRZeroCurve,1,1,0,1
PF001,IN1520190101PF,16803,5,INR,INR,5000,C,200000,100,INRZeroCurve,20-04-2020,20-06-2021,Y,21-06-2021,20-06-2021,3,425,426,100yr,125yr,100yr,125yr,366,456,INRZeroCurve,1,1,0,1
PF001,IN1520190101PF,16803,6,INR,INR,200000,P,200000,100,INRZeroCurve,20-04-2020,20-06-2021,Y,21-06-2021,20-06-2021,3,425,426,100yr,125yr,100yr,125yr,366,456,INRZeroCurve,1,1,0,1
