currency_from,currency_to,rate,key,simulated_rates,new_rate
GBP,INR,95.18842128,GBP_INR,-0.007998286255686502,94.7945990435457
GBP,INR,95.90859706,GBP_INR,-0.017305434426990295,93.91642465316026
GBP,INR,96.90316477,GBP_INR,-0.0017020515015225362,95.393330993067
GBP,INR,95.6507767,GBP_INR,-0.01736861043863592,93.91049157543873
GBP,INR,95.12671285,GBP_INR,-0.013151754101262675,94.30733475427003
GBP,INR,96.30375072,GBP_INR,0.010825965397671113,96.59593766500008
GBP,INR,96.17145299,GBP_INR,0.009547375168201547,96.47250996643477
GBP,INR,96.23261208,GBP_INR,0.008137025349501215,96.33654588049305
GBP,INR,95.9770806,GBP_INR,0.003268734989091648,95.86869135269389
GBP,INR,95.69856868,GBP_INR,-0.0056781711010598975,95.01478876334407
GBP,INR,95.95281838,GBP_INR,-0.0063052885062025435,94.95522201518907
GBP,INR,97.58278146,GBP_INR,-0.002877174911525466,95.2812978959088
GBP,INR,97.06823939,GBP_INR,0.0065199107948600505,96.1808845450334
GBP,INR,97.32660909,GBP_INR,0.003099715263247932,95.85248902205977
GBP,INR,96.38605914,GBP_INR,-0.0015708228297175793,95.40585015461076
GBP,INR,95.26679281,GBP_INR,0.002096309464325944,95.75635831585352
GBP,INR,95.25763726,GBP_INR,0.0017180636876277398,95.72014572678972
GBP,INR,95.45274209,GBP_INR,0.0024306140242943666,95.78837545452402
GBP,INR,95.66386914,GBP_INR,0.001164455963505569,95.66716898028234
GBP,INR,96.24350719,GBP_INR,0.0033885233850537194,95.88017599730385
GBP,INR,96.55973998,GBP_INR,-0.0019929728249338365,95.36558307539605
GBP,INR,97.86394848,GBP_INR,0.0199964772392059,97.48584607637427
GBP,INR,96.4374218,GBP_INR,-0.000281925383492608,95.52889779208834
GBP,INR,97.0253914,GBP_INR,0.011753706144364159,96.68559523539686
GBP,INR,96.53758354,GBP_INR,0.012734190605701894,96.78044044869101
GBP,INR,95.06729331,GBP_INR,-0.01945309502199858,93.71494048595638
GBP,INR,95.09411908,GBP_INR,-0.018588972646144963,93.79595666188601
GBP,INR,95.22101505,GBP_INR,-0.02594423282411236,93.10859396159405
GBP,INR,95.55253761,GBP_INR,-0.01950561329075356,93.71001886876412
GBP,INR,95.91793573,GBP_INR,0.007164453982953899,96.24289726178196
GBP,INR,96.75237281,GBP_INR,0.012752702539442646,96.78223205837503
GBP,INR,95.92645039,GBP_INR,0.0030818412826070837,95.85077577183796
GBP,INR,96.46461379,GBP_INR,-0.0025375451490778416,95.31366375637253
GBP,INR,95.89165929,GBP_INR,0.0014121628489084138,95.69086933199472
GBP,INR,95.31604968,GBP_INR,-0.026611076100963697,93.04652581885556
GBP,INR,96.93475143,GBP_INR,-0.00928377634402344,94.67281981581232
GBP,INR,96.87835322,GBP_INR,-0.011459993228811322,94.4670152457117
GBP,INR,97.72377697,GBP_INR,0.019227647801567275,97.41092489265391
GBP,INR,97.43464461,GBP_INR,0.018755647843487863,97.36495778927693
GBP,INR,95.23319193,GBP_INR,-0.004102445219544322,95.16462404378757
GBP,INR,95.52635273,GBP_INR,0.00415383431710099,95.9535822298745
GBP,INR,95.63127537,GBP_INR,0.001306720526866037,95.68077999646493
GBP,INR,96.70970794,GBP_INR,-0.012799545080849269,94.34055649841717
GBP,INR,95.75634022,GBP_INR,0.0015472589218914201,95.7037976659257
GBP,INR,97.8865627,GBP_INR,0.019912614789461488,97.47767101730193
GBP,INR,97.83886227,GBP_INR,0.002759672808612649,95.81990064743927
GBP,INR,97.99496445,GBP_INR,0.015136397792856693,97.01320658261946
GBP,INR,95.86272774,GBP_INR,-0.006583538774772614,94.92880437468943
GBP,INR,95.62422559,GBP_INR,-0.024052558003305958,93.28489184094903
GBP,INR,95.62468337,GBP_INR,-0.01762545338677879,93.8863744252135
GBP,INR,95.13037507,GBP_INR,-0.007843691320655597,94.80925494126072
GBP,INR,95.50639363,GBP_INR,-0.015565291268300948,94.07999495360309
GBP,INR,97.95550401,GBP_INR,0.01666957894935928,97.16205948295641
GBP,INR,95.60829493,GBP_INR,-0.019621121746243295,93.69919519434566
GBP,INR,95.95666372,GBP_INR,-0.012608256493319878,94.35860449634949
GBP,INR,97.56923124,GBP_INR,0.003975297306720665,95.93645249335937
GBP,INR,96.5228431,GBP_INR,-0.004774901841098868,95.10065147401133
GBP,INR,96.49592578,GBP_INR,-0.004366328602652482,95.1395149939189
GBP,INR,97.95211646,GBP_INR,0.029227544494868748,98.38991079931105
GBP,INR,97.32505264,GBP_INR,0.015352188643732568,97.03414340392011
GBP,INR,95.87948241,GBP_INR,-0.0012386954904211247,95.43754230839997
GBP,INR,97.00460829,GBP_INR,0.019378322502835065,97.42560336047143
GBP,INR,96.33616138,GBP_INR,0.004361265917817885,95.97348809951279
GBP,INR,97.50276193,GBP_INR,0.001719856299807086,95.72031731604255
GBP,INR,97.17416913,GBP_INR,-0.0009699745608329292,95.46319181961259
GBP,INR,97.18213446,GBP_INR,3.3916171035963284e-05,95.55907455295608
GBP,INR,96.9848323,GBP_INR,0.01025536473680772,96.54083568124092
GBP,INR,96.91817988,GBP_INR,-0.0046313584481028165,95.1143035240074
GBP,INR,95.13064974,GBP_INR,-0.018293725120659788,93.82365377454174
GBP,INR,95.84231086,GBP_INR,-0.018249165820426082,93.82783458404559
GBP,INR,95.99832148,GBP_INR,0.004676516537000152,96.00374857062675
GBP,INR,95.14291818,GBP_INR,-0.020360363670836913,93.62995441695331
GBP,INR,95.91692862,GBP_INR,-0.008542717126574258,94.74300398367909
GBP,INR,97.33521531,GBP_INR,0.0015692455435545075,95.70590189224905
GBP,INR,97.26847133,GBP_INR,0.017451875443037834,97.23809876016055
GBP,INR,97.17883847,GBP_INR,-0.00047566471561128837,95.51039187995148
GBP,INR,95.99530015,GBP_INR,-0.011755229650788047,94.4391292588178
GBP,INR,97.36808374,GBP_INR,0.021097611075631892,97.59325016234595
GBP,INR,96.88695944,GBP_INR,0.016681049818587923,97.16317402262709
GBP,INR,97.60740989,GBP_INR,0.003503925042127245,95.89124136696316
GBP,INR,95.55043184,GBP_INR,-0.023027395056073333,93.38057309165771
GBP,INR,97.0999176,GBP_INR,0.005580539075849652,96.09057736482868
GBP,INR,96.73982971,GBP_INR,0.01052532969636181,96.56690184235768
GBP,INR,97.18259224,GBP_INR,0.004010061932317599,95.93978774618547
GBP,INR,95.58568072,GBP_INR,-0.004552757179350451,95.12177992276425
GBP,INR,97.22507401,GBP_INR,0.021609987212765924,97.64326742760683
GBP,INR,97.13040559,GBP_INR,0.005869823284638842,96.11837887254846
GBP,INR,95.3353679,GBP_INR,-0.015196757630466897,94.11467298600897
GBP,INR,95.28418836,GBP_INR,-0.01385063478150199,94.24144820610498
GBP,INR,97.26599933,GBP_INR,0.00027018680849030916,95.58165502386133
GBP,INR,97.77623829,GBP_INR,0.0005882183956143227,95.61205784358076
GBP,INR,96.55955687,GBP_INR,-0.013842890164964443,94.24217807280954
GBP,INR,95.7269509,GBP_INR,-0.022191549696239713,93.45865743904864
GBP,INR,96.79366436,GBP_INR,0.0012341933755370294,95.67384079369819
GBP,INR,96.02185125,GBP_INR,0.0027220912161832617,95.81629965065254
GBP,INR,95.1465804,GBP_INR,-0.016442810707886012,93.9974741412591
GBP,INR,96.56193731,GBP_INR,0.009619625386749845,96.4794803781676
GBP,INR,96.7952208,GBP_INR,0.002283092692305303,95.77424566803597
GBP,INR,96.61311686,GBP_INR,0.006661381649206943,96.19449229946946
GBP,INR,97.23972289,GBP_INR,-0.007109690593394232,94.87887054916663
GBP,INR,97.71874142,GBP_INR,0.009919584519688043,96.50842462027603
GBP,INR,97.90551469,GBP_INR,0.01784079895979651,97.27592429863722
GBP,INR,97.8750267,GBP_INR,0.011399368018121196,96.65134191173412
GBP,INR,96.67427595,GBP_INR,0.01284268878111513,96.7909415195586
GBP,INR,95.76082644,GBP_INR,-0.008260782608130244,94.76971907265907
GBP,INR,96.7239906,GBP_INR,0.009260393827746157,96.44482812848297
GBP,INR,95.63750114,GBP_INR,-0.019489391321959502,93.71153904209596
GBP,INR,96.57448042,GBP_INR,-0.00704270735595728,94.88522605593421
GBP,INR,95.97167882,GBP_INR,-0.0011307864961629312,95.44784143327905
GBP,INR,97.93353069,GBP_INR,0.012587507732940251,96.7662454567654
GBP,INR,96.75420392,GBP_INR,0.013904177578595639,96.8937385689851
GBP,INR,96.17429121,GBP_INR,-0.0017006844063163966,95.39346140492162
GBP,INR,96.76564837,GBP_INR,0.013852634008436804,96.88874444848173
GBP,INR,95.44065676,GBP_INR,-0.016936923523727873,93.95104025736242
GBP,INR,96.55516221,GBP_INR,0.011972493404454292,96.7067511261039
GBP,INR,95.83242286,GBP_INR,0.00765884794673502,96.29049093328751
GBP,INR,97.5196997,GBP_INR,0.004200737528659325,95.95808286658794
GBP,INR,97.25702689,GBP_INR,-0.004579651564382462,95.11922171539094
GBP,INR,96.08026368,GBP_INR,0.002487318592251241,95.79380724697172
GBP,INR,96.70851772,GBP_INR,-0.011633481128422269,94.45062778320855
GBP,INR,95.41822565,GBP_INR,-0.022850756503509487,93.39706915780393
GBP,INR,96.33799249,GBP_INR,-0.010772986270561538,94.53193704081961
GBP,INR,95.43443098,GBP_INR,-0.02597389568437692,93.10583213534397
GBP,INR,97.0708945,GBP_INR,-0.006999324444937038,94.88934254254526
GBP,INR,95.40604877,GBP_INR,0.001157036145990147,95.6664591499797
GBP,INR,95.10126041,GBP_INR,-0.018569634797432778,93.79777049144349
GBP,INR,97.11090426,GBP_INR,0.015275251399937115,97.02667815155422
GBP,INR,97.70345164,GBP_INR,0.019618646232939428,97.44901985853606
GBP,INR,95.84157842,GBP_INR,0.003107572488923474,95.85324215965636
GBP,INR,97.84014405,GBP_INR,0.024089046076132874,97.88563112798593
GBP,INR,97.62370678,GBP_INR,0.007841946737423526,96.30812321990813
GBP,INR,97.38145085,GBP_INR,0.002397495395169459,95.78520312737471
GBP,INR,97.94570757,GBP_INR,0.014792042634162485,96.97980533574716
GBP,INR,97.75270852,GBP_INR,0.022468648288586954,97.72714590710198
GBP,INR,95.29572436,GBP_INR,-0.01739405066273608,93.9081025018771
GBP,INR,96.883755,GBP_INR,0.0164510167549009,97.1408258505369
GBP,INR,95.63878292,GBP_INR,-0.007499104078046566,94.84193063048424
GBP,INR,95.80532243,GBP_INR,-0.0005703552023318012,95.50134838263085
GBP,INR,95.54420606,GBP_INR,-0.018160681885740597,93.83613720735157
GBP,INR,95.51142918,GBP_INR,-0.024091853304363576,93.28122625506063
GBP,INR,96.86114078,GBP_INR,0.007401016845448558,96.26566745023727
GBP,INR,97.14825892,GBP_INR,0.017984001662603832,97.28985547138186
GBP,INR,96.50755333,GBP_INR,0.010598735079547431,96.57399063296498
GBP,INR,95.58082827,GBP_INR,-0.001939752238685203,95.37065862269586
GBP,INR,96.96780297,GBP_INR,-0.005613445038471497,95.02093889554315
GBP,INR,95.30295724,GBP_INR,-0.026364887817431244,93.0694356032801
GBP,INR,96.35868404,GBP_INR,0.006891399810673957,96.21662132467272
GBP,INR,95.85998108,GBP_INR,-0.004967514324823871,95.08233566531038
GBP,INR,97.29520554,GBP_INR,0.012116119946181987,96.72064177983926
GBP,INR,97.84041871,GBP_INR,0.025652683487817962,98.0388084886005
GBP,INR,96.1469161,GBP_INR,0.009945991721849167,96.51097317140513
GBP,INR,95.41676077,GBP_INR,-0.02180109214851749,93.4951562023908
GBP,INR,95.49009674,GBP_INR,-0.01731371901379158,93.9156465976111
GBP,INR,95.76641133,GBP_INR,-0.01967528600786116,93.69412018406712
GBP,INR,97.51365703,GBP_INR,0.01998857174982554,97.48507540609965
GBP,INR,97.84902493,GBP_INR,0.010599233732646311,96.57403878989669
GBP,INR,95.69692068,GBP_INR,-0.010538082317345635,94.55414557486976
GBP,INR,96.3373516,GBP_INR,0.0121776808295578,96.72659617126482
GBP,INR,96.12347789,GBP_INR,0.010699071735080116,96.58368103033943
GBP,INR,95.36246834,GBP_INR,-0.013726657892958682,94.25313269191352
GBP,INR,95.1953795,GBP_INR,-0.023250435596557394,93.3597477606975
GBP,INR,97.51979125,GBP_INR,0.011532300993322996,96.66419091618097
GBP,INR,97.15778069,GBP_INR,0.020586646161165758,97.54339617352852
GBP,INR,97.66930143,GBP_INR,0.004620809104124971,95.99840059720981
GBP,INR,95.5838496,GBP_INR,-0.007221952424514556,94.86821987126764
GBP,INR,96.81737724,GBP_INR,0.006520678440639553,96.18095837791184
GBP,INR,96.71071505,GBP_INR,0.009214852348515245,96.44043598835887
GBP,INR,95.17130039,GBP_INR,-0.0027840195648754073,95.29017427167808
GBP,INR,95.10052797,GBP_INR,-0.026464340003237483,93.06018010472502
GBP,INR,96.68050172,GBP_INR,0.0017335475572587068,95.72162785652174
GBP,INR,97.43464461,GBP_INR,-0.004957557620502158,95.08328237672588
GBP,INR,96.40162358,GBP_INR,-0.0031481435483607777,95.25548315015324
GBP,INR,95.1780755,GBP_INR,-0.007449338672590084,94.84665059506084
GBP,INR,97.21903134,GBP_INR,0.007088148507247876,96.23555368190432
GBP,INR,96.27665029,GBP_INR,0.0025260926545236178,95.79752163402969
GBP,INR,96.18811609,GBP_INR,-0.015592649945359732,94.07742108461244
GBP,INR,95.82363353,GBP_INR,0.005280405396762439,96.06174167381603
GBP,INR,95.43662832,GBP_INR,-0.003044122844082721,95.26539220796151
GBP,INR,97.65089877,GBP_INR,-0.002020317766225597,95.36297534477987
GBP,INR,96.51304666,GBP_INR,-0.010231616034569813,94.58312767317626
GBP,INR,97.9188818,GBP_INR,0.011504889782122947,96.66154126994346
GBP,INR,96.70558794,GBP_INR,0.010905155932500512,96.60358745185748
GBP,INR,95.88973663,GBP_INR,-0.009186769626873655,94.68200416073034
GBP,INR,96.53236488,GBP_INR,0.0041685511279082365,95.95499437098154
GBP,INR,96.03375347,GBP_INR,0.010029028076797994,96.51898742356238
GBP,INR,97.69969787,GBP_INR,0.014711635922431538,96.97200782198622
GBP,INR,95.31897946,GBP_INR,-0.016184626783014543,94.02174591121648
GBP,INR,95.72759178,GBP_INR,0.006297712338300197,96.1595156750898
GBP,INR,97.84838404,GBP_INR,0.010892500466600235,96.60236489618666
GBP,INR,97.50560015,GBP_INR,0.01263739672816322,96.77107314794607
GBP,INR,96.79879147,GBP_INR,0.011789996977385201,96.68910409985851
GBP,INR,95.65672781,GBP_INR,0.001173167157448309,95.66800235917513
GBP,INR,96.77471236,GBP_INR,0.013536738292178337,96.85814254291671
GBP,INR,96.13080233,GBP_INR,-0.0038393869241525507,95.189661180539
GBP,INR,95.07544176,GBP_INR,-0.019068877533712395,93.75095432313478
GBP,INR,96.27289651,GBP_INR,0.0033970294737140964,95.8809915660503
GBP,INR,96.87423322,GBP_INR,-0.0055154682884357075,95.03024919441046
GBP,INR,95.1266213,GBP_INR,-0.02670366323845675,93.03791130617901
GBP,INR,96.78835414,GBP_INR,-0.012122173422304297,94.4044817657785
GBP,INR,96.28113651,GBP_INR,-0.014477974880841304,94.18234530737301
GBP,INR,95.66423536,GBP_INR,0.00013495326700864785,95.56873005211632
GBP,INR,95.54457228,GBP_INR,-0.02418181321034246,93.27283506215826
GBP,INR,95.47352519,GBP_INR,-0.014478579105870238,94.18228840005989
GBP,INR,96.50059511,GBP_INR,0.003363297340006364,95.87775735017158
GBP,INR,96.90581988,GBP_INR,0.01895043829311553,97.38392540047747
GBP,INR,95.9464095,GBP_INR,0.004969584537038886,96.03188832044526
GBP,INR,97.41001617,GBP_INR,0.0052168622537269805,96.05563780275625
GBP,INR,97.7010712,GBP_INR,0.021208707081381967,97.60409298491315
GBP,INR,97.96877956,GBP_INR,0.029439029668888225,98.41072100716585
GBP,INR,97.68523209,GBP_INR,0.014243125610691371,96.92658607748017
GBP,INR,95.65132603,GBP_INR,-0.0054230080218677845,95.0390361227976
GBP,INR,97.88317515,GBP_INR,0.017006374125850005,97.19478870714121
GBP,INR,96.86590167,GBP_INR,0.00921814580374489,96.44075361114017
GBP,INR,96.1765801,GBP_INR,0.0049825359037010885,96.03313207269629
GBP,INR,95.08670309,GBP_INR,-0.009067455964827376,94.6933016913381
GBP,INR,95.47077853,GBP_INR,-0.021880841703111307,93.48770030263329
GBP,INR,96.90316477,GBP_INR,,
GBP,INR,95.6507767,GBP_INR,,
GBP,INR,95.12671285,GBP_INR,,
GBP,INR,96.30375072,GBP_INR,,
GBP,INR,96.17145299,GBP_INR,,
GBP,INR,96.23261208,GBP_INR,,
GBP,INR,95.9770806,GBP_INR,,
GBP,INR,95.69856868,GBP_INR,,
GBP,INR,95.95281838,GBP_INR,,
GBP,INR,97.58278146,GBP_INR,,
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
INR,INR,1.0,INR_INR,0.0,1.0
