date,currency_from,currency_to,rate
05-11-2019,GBP,INR,95.6507767
04-11-2019,GBP,INR,95.12671285
01-11-2019,GBP,INR,96.30375072
31-10-2019,GBP,INR,96.17145299
30-10-2019,GBP,INR,96.23261208
29-10-2019,GBP,INR,95.9770806
28-10-2019,GBP,INR,95.69856868
25-10-2019,GBP,INR,95.95281838
24-10-2019,GBP,INR,97.58278146
23-10-2019,GBP,INR,97.06823939
22-10-2019,GBP,INR,97.32660909
18-10-2019,GBP,INR,96.38605914
17-10-2019,GBP,INR,95.26679281
16-10-2019,GBP,INR,95.25763726
15-10-2019,GBP,INR,95.45274209
14-10-2019,GBP,INR,95.66386914
11-10-2019,GBP,INR,96.24350719
10-10-2019,GBP,INR,96.55973998
09-10-2019,GBP,INR,97.86394848
07-10-2019,GBP,INR,96.4374218
04-10-2019,GBP,INR,97.0253914
03-10-2019,GBP,INR,96.53758354
01-10-2019,GBP,INR,95.06729331
30-09-2019,GBP,INR,95.09411908
27-09-2019,GBP,INR,95.22101505
26-09-2019,GBP,INR,95.55253761
25-09-2019,GBP,INR,95.91793573
24-09-2019,GBP,INR,96.75237281
23-09-2019,GBP,INR,95.92645039
20-09-2019,GBP,INR,96.46461379
19-09-2019,GBP,INR,95.89165929
18-09-2019,GBP,INR,95.31604968
17-09-2019,GBP,INR,96.93475143
16-09-2019,GBP,INR,96.87835322
13-09-2019,GBP,INR,97.72377697
12-09-2019,GBP,INR,97.43464461
11-09-2019,GBP,INR,95.23319193
09-09-2019,GBP,INR,95.52635273
06-09-2019,GBP,INR,95.63127537
05-09-2019,GBP,INR,96.70970794
04-09-2019,GBP,INR,95.75634022
03-09-2019,GBP,INR,97.8865627
30-08-2019,GBP,INR,97.83886227
29-08-2019,GBP,INR,97.99496445
28-08-2019,GBP,INR,95.86272774
27-08-2019,GBP,INR,95.62422559
26-08-2019,GBP,INR,95.62468337
23-08-2019,GBP,INR,95.13037507
22-08-2019,GBP,INR,95.50639363
21-08-2019,GBP,INR,97.95550401
20-08-2019,GBP,INR,95.60829493
19-08-2019,GBP,INR,95.95666372
16-08-2019,GBP,INR,97.56923124
14-08-2019,GBP,INR,96.5228431
13-08-2019,GBP,INR,96.49592578
09-08-2019,GBP,INR,97.95211646
08-08-2019,GBP,INR,97.32505264
07-08-2019,GBP,INR,95.87948241
06-08-2019,GBP,INR,97.00460829
05-08-2019,GBP,INR,96.33616138
02-08-2019,GBP,INR,97.50276193
01-08-2019,GBP,INR,97.17416913
31-07-2019,GBP,INR,97.18213446
30-07-2019,GBP,INR,96.9848323
29-07-2019,GBP,INR,96.91817988
26-07-2019,GBP,INR,95.13064974
25-07-2019,GBP,INR,95.84231086
24-07-2019,GBP,INR,95.99832148
23-07-2019,GBP,INR,95.14291818
22-07-2019,GBP,INR,95.91692862
19-07-2019,GBP,INR,97.33521531
18-07-2019,GBP,INR,97.26847133
17-07-2019,GBP,INR,97.17883847
16-07-2019,GBP,INR,95.99530015
15-07-2019,GBP,INR,97.36808374
12-07-2019,GBP,INR,96.88695944
11-07-2019,GBP,INR,97.60740989
10-07-2019,GBP,INR,95.55043184
09-07-2019,GBP,INR,97.0999176
08-07-2019,GBP,INR,96.73982971
05-07-2019,GBP,INR,97.18259224
04-07-2019,GBP,INR,95.58568072
03-07-2019,GBP,INR,97.22507401
02-07-2019,GBP,INR,97.13040559
01-07-2019,GBP,INR,95.3353679
28-06-2019,GBP,INR,95.28418836
27-06-2019,GBP,INR,97.26599933
26-06-2019,GBP,INR,97.77623829
25-06-2019,GBP,INR,96.55955687
24-06-2019,GBP,INR,95.7269509
21-06-2019,GBP,INR,96.79366436
20-06-2019,GBP,INR,96.02185125
19-06-2019,GBP,INR,95.1465804
18-06-2019,GBP,INR,96.56193731
17-06-2019,GBP,INR,96.7952208
14-06-2019,GBP,INR,96.61311686
13-06-2019,GBP,INR,97.23972289
12-06-2019,GBP,INR,97.71874142
11-06-2019,GBP,INR,97.90551469
10-06-2019,GBP,INR,97.8750267
07-06-2019,GBP,INR,96.67427595
06-06-2019,GBP,INR,95.76082644
04-06-2019,GBP,INR,96.7239906
03-06-2019,GBP,INR,95.63750114
31-05-2019,GBP,INR,96.57448042
30-05-2019,GBP,INR,95.97167882
29-05-2019,GBP,INR,97.93353069
28-05-2019,GBP,INR,96.75420392
27-05-2019,GBP,INR,96.17429121
24-05-2019,GBP,INR,96.76564837
23-05-2019,GBP,INR,95.44065676
22-05-2019,GBP,INR,96.55516221
21-05-2019,GBP,INR,95.83242286
20-05-2019,GBP,INR,97.5196997
17-05-2019,GBP,INR,97.25702689
16-05-2019,GBP,INR,96.08026368
15-05-2019,GBP,INR,96.70851772
14-05-2019,GBP,INR,95.41822565
13-05-2019,GBP,INR,96.33799249
10-05-2019,GBP,INR,95.43443098
09-05-2019,GBP,INR,97.0708945
08-05-2019,GBP,INR,95.40604877
07-05-2019,GBP,INR,95.10126041
06-05-2019,GBP,INR,97.11090426
03-05-2019,GBP,INR,97.70345164
02-05-2019,GBP,INR,95.84157842
30-04-2019,GBP,INR,97.84014405
26-04-2019,GBP,INR,97.62370678
25-04-2019,GBP,INR,97.38145085
24-04-2019,GBP,INR,97.94570757
23-04-2019,GBP,INR,97.75270852
22-04-2019,GBP,INR,95.29572436
18-04-2019,GBP,INR,96.883755
16-04-2019,GBP,INR,95.63878292
15-04-2019,GBP,INR,95.80532243
12-04-2019,GBP,INR,95.54420606
11-04-2019,GBP,INR,95.51142918
10-04-2019,GBP,INR,96.86114078
09-04-2019,GBP,INR,97.14825892
08-04-2019,GBP,INR,96.50755333
05-04-2019,GBP,INR,95.58082827
04-04-2019,GBP,INR,96.96780297
03-04-2019,GBP,INR,95.30295724
02-04-2019,GBP,INR,96.35868404
01-04-2019,GBP,INR,95.85998108
28-03-2019,GBP,INR,97.29520554
27-03-2019,GBP,INR,97.84041871
26-03-2019,GBP,INR,96.1469161
25-03-2019,GBP,INR,95.41676077
22-03-2019,GBP,INR,95.49009674
20-03-2019,GBP,INR,95.76641133
19-03-2019,GBP,INR,97.51365703
18-03-2019,GBP,INR,97.84902493
15-03-2019,GBP,INR,95.69692068
14-03-2019,GBP,INR,96.3373516
13-03-2019,GBP,INR,96.12347789
12-03-2019,GBP,INR,95.36246834
11-03-2019,GBP,INR,95.1953795
08-03-2019,GBP,INR,97.51979125
07-03-2019,GBP,INR,97.15778069
06-03-2019,GBP,INR,97.66930143
05-03-2019,GBP,INR,95.5838496
01-03-2019,GBP,INR,96.81737724
28-02-2019,GBP,INR,96.71071505
27-02-2019,GBP,INR,95.17130039
26-02-2019,GBP,INR,95.10052797
25-02-2019,GBP,INR,96.68050172
22-02-2019,GBP,INR,97.43464461
21-02-2019,GBP,INR,96.40162358
20-02-2019,GBP,INR,95.1780755
19-02-2019,GBP,INR,97.21903134
18-02-2019,GBP,INR,96.27665029
15-02-2019,GBP,INR,96.18811609
14-02-2019,GBP,INR,95.82363353
12-02-2019,GBP,INR,95.43662832
11-02-2019,GBP,INR,97.65089877
08-02-2019,GBP,INR,96.51304666
07-02-2019,GBP,INR,97.9188818
06-02-2019,GBP,INR,96.70558794
05-02-2019,GBP,INR,95.88973663
04-02-2019,GBP,INR,96.53236488
01-02-2019,GBP,INR,96.03375347
31-01-2019,GBP,INR,97.69969787
30-01-2019,GBP,INR,95.31897946
29-01-2019,GBP,INR,95.72759178
28-01-2019,GBP,INR,97.84838404
25-01-2019,GBP,INR,97.50560015
24-01-2019,GBP,INR,96.79879147
23-01-2019,GBP,INR,95.65672781
22-01-2019,GBP,INR,96.77471236
21-01-2019,GBP,INR,96.13080233
18-01-2019,GBP,INR,95.07544176
17-01-2019,GBP,INR,96.27289651
16-01-2019,GBP,INR,96.87423322
15-01-2019,GBP,INR,95.1266213
14-01-2019,GBP,INR,96.78835414
11-01-2019,GBP,INR,96.28113651
10-01-2019,GBP,INR,95.66423536
09-01-2019,GBP,INR,95.54457228
08-01-2019,GBP,INR,95.47352519
07-01-2019,GBP,INR,96.50059511
04-01-2019,GBP,INR,96.90581988
03-01-2019,GBP,INR,95.9464095
02-01-2019,GBP,INR,97.41001617
01-01-2019,GBP,INR,97.7010712
31-12-2018,GBP,INR,97.96877956
28-12-2018,GBP,INR,97.68523209
27-12-2018,GBP,INR,95.65132603
26-12-2018,GBP,INR,97.88317515
24-12-2018,GBP,INR,96.86590167
21-12-2018,GBP,INR,96.1765801
20-12-2018,GBP,INR,95.08670309
19-12-2018,GBP,INR,95.47077853
31-12-2019,EUR,INR,82.32807398
30-12-2019,EUR,INR,85.45158238
27-12-2019,EUR,INR,83.77410199
26-12-2019,EUR,INR,80.78279977
24-12-2019,EUR,INR,83.66075625
23-12-2019,EUR,INR,84.81637013
20-12-2019,EUR,INR,80.47846919
19-12-2019,EUR,INR,85.61436811
18-12-2019,EUR,INR,80.31366924
17-12-2019,EUR,INR,85.47373882
16-12-2019,EUR,INR,82.48060549
13-12-2019,EUR,INR,80.21185949
12-12-2019,EUR,INR,81.12686544
11-12-2019,EUR,INR,85.96264534
10-12-2019,EUR,INR,81.99188208
09-12-2019,EUR,INR,85.46037172
06-12-2019,EUR,INR,81.89062166
05-12-2019,EUR,INR,82.57747124
04-12-2019,EUR,INR,82.12665181
03-12-2019,EUR,INR,83.01913511
02-12-2019,EUR,INR,83.61735893
29-11-2019,EUR,INR,81.30906095
28-11-2019,EUR,INR,82.83474227
27-11-2019,EUR,INR,82.27625355
26-11-2019,EUR,INR,81.43137913
25-11-2019,EUR,INR,83.91894284
22-11-2019,EUR,INR,84.42378002
21-11-2019,EUR,INR,80.53102206
20-11-2019,EUR,INR,85.77019562
19-11-2019,EUR,INR,85.09048738
18-11-2019,EUR,INR,81.858211
15-11-2019,EUR,INR,80.84524064
14-11-2019,EUR,INR,84.57942442
13-11-2019,EUR,INR,84.59022797
11-11-2019,EUR,INR,80.02453688
08-11-2019,EUR,INR,83.00045778
07-11-2019,EUR,INR,80.19336528
06-11-2019,EUR,INR,85.37980285
05-11-2019,EUR,INR,85.14761803
04-11-2019,EUR,INR,85.99761956
01-11-2019,EUR,INR,85.58561968
31-10-2019,EUR,INR,81.61229286
30-10-2019,EUR,INR,84.54683065
29-10-2019,EUR,INR,83.53660695
28-10-2019,EUR,INR,81.67729728
25-10-2019,EUR,INR,85.45616016
24-10-2019,EUR,INR,83.92040773
23-10-2019,EUR,INR,84.91579943
22-10-2019,EUR,INR,84.39411603
18-10-2019,EUR,INR,82.67671743
17-10-2019,EUR,INR,82.34510331
16-10-2019,EUR,INR,82.78438673
15-10-2019,EUR,INR,83.15390484
14-10-2019,EUR,INR,85.92144536
11-10-2019,EUR,INR,84.17548143
10-10-2019,EUR,INR,84.18976409
09-10-2019,EUR,INR,83.4778283
07-10-2019,EUR,INR,85.63762322
04-10-2019,EUR,INR,82.03656117
03-10-2019,EUR,INR,84.35438093
01-10-2019,EUR,INR,81.40849025
30-09-2019,EUR,INR,85.56785791
27-09-2019,EUR,INR,80.0910062
26-09-2019,EUR,INR,81.62089908
25-09-2019,EUR,INR,82.42493973
24-09-2019,EUR,INR,82.75435652
23-09-2019,EUR,INR,85.77294229
20-09-2019,EUR,INR,85.00259407
19-09-2019,EUR,INR,82.54084902
18-09-2019,EUR,INR,82.99496445
17-09-2019,EUR,INR,85.17307047
16-09-2019,EUR,INR,80.77694021
13-09-2019,EUR,INR,82.27442244
12-09-2019,EUR,INR,83.68364513
11-09-2019,EUR,INR,80.26404614
09-09-2019,EUR,INR,83.55967895
06-09-2019,EUR,INR,81.1757561
05-09-2019,EUR,INR,84.97695853
04-09-2019,EUR,INR,83.15390484
03-09-2019,EUR,INR,82.29657888
30-08-2019,EUR,INR,81.60185553
29-08-2019,EUR,INR,85.22122868
28-08-2019,EUR,INR,85.55211035
27-08-2019,EUR,INR,84.61110263
26-08-2019,EUR,INR,85.42393262
23-08-2019,EUR,INR,85.5793939
22-08-2019,EUR,INR,84.64076662
21-08-2019,EUR,INR,81.94445631
20-08-2019,EUR,INR,82.35608997
19-08-2019,EUR,INR,83.79461043
16-08-2019,EUR,INR,81.53373821
14-08-2019,EUR,INR,84.9267861
13-08-2019,EUR,INR,85.59349345
09-08-2019,EUR,INR,82.02740562
08-08-2019,EUR,INR,85.51402326
07-08-2019,EUR,INR,81.41544847
06-08-2019,EUR,INR,81.44456313
05-08-2019,EUR,INR,82.70528275
02-08-2019,EUR,INR,82.23505356
01-08-2019,EUR,INR,84.64021729
31-07-2019,EUR,INR,80.64986114
30-07-2019,EUR,INR,85.32175665
29-07-2019,EUR,INR,83.07553331
26-07-2019,EUR,INR,81.889523
25-07-2019,EUR,INR,84.06909391
24-07-2019,EUR,INR,82.12042604
23-07-2019,EUR,INR,81.83349101
22-07-2019,EUR,INR,81.1790521
19-07-2019,EUR,INR,84.42817469
18-07-2019,EUR,INR,83.60655538
17-07-2019,EUR,INR,83.94750816
16-07-2019,EUR,INR,84.33661916
15-07-2019,EUR,INR,84.8125248
12-07-2019,EUR,INR,81.81572924
11-07-2019,EUR,INR,82.4328135
10-07-2019,EUR,INR,81.94409009
09-07-2019,EUR,INR,81.59288308
08-07-2019,EUR,INR,84.28662984
05-07-2019,EUR,INR,85.72038942
04-07-2019,EUR,INR,84.57118442
03-07-2019,EUR,INR,82.47383038
02-07-2019,EUR,INR,84.6667684
01-07-2019,EUR,INR,83.58494827
28-06-2019,EUR,INR,81.73955504
27-06-2019,EUR,INR,83.34946745
26-06-2019,EUR,INR,84.89437544
25-06-2019,EUR,INR,80.35139012
24-06-2019,EUR,INR,81.05636769
21-06-2019,EUR,INR,80.65498825
20-06-2019,EUR,INR,82.89168981
19-06-2019,EUR,INR,81.56486709
18-06-2019,EUR,INR,82.95175024
17-06-2019,EUR,INR,84.90462966
14-06-2019,EUR,INR,80.70699179
13-06-2019,EUR,INR,85.31406598
12-06-2019,EUR,INR,83.45988342
11-06-2019,EUR,INR,80.0961333
10-06-2019,EUR,INR,81.04373302
07-06-2019,EUR,INR,84.39320048
06-06-2019,EUR,INR,80.48011719
04-06-2019,EUR,INR,80.67824335
03-06-2019,EUR,INR,85.11410871
31-05-2019,EUR,INR,82.49415571
30-05-2019,EUR,INR,85.95733512
29-05-2019,EUR,INR,80.761742
28-05-2019,EUR,INR,83.75304422
27-05-2019,EUR,INR,82.60969878
24-05-2019,EUR,INR,83.41593677
23-05-2019,EUR,INR,83.26395459
22-05-2019,EUR,INR,84.73397015
21-05-2019,EUR,INR,80.84139531
20-05-2019,EUR,INR,83.28812525
17-05-2019,EUR,INR,81.67638173
16-05-2019,EUR,INR,84.21832942
15-05-2019,EUR,INR,83.79699087
14-05-2019,EUR,INR,83.47215186
13-05-2019,EUR,INR,80.13898129
10-05-2019,EUR,INR,85.28165532
09-05-2019,EUR,INR,80.765038
08-05-2019,EUR,INR,81.55900754
07-05-2019,EUR,INR,84.51130711
06-05-2019,EUR,INR,83.44981231
03-05-2019,EUR,INR,84.85409101
02-05-2019,EUR,INR,84.16357921
30-04-2019,EUR,INR,84.12714011
26-04-2019,EUR,INR,80.18567461
25-04-2019,EUR,INR,84.28406629
24-04-2019,EUR,INR,85.79985961
23-04-2019,EUR,INR,82.9197058
22-04-2019,EUR,INR,80.26148259
18-04-2019,EUR,INR,84.01873836
16-04-2019,EUR,INR,82.7358623
15-04-2019,EUR,INR,85.60759301
12-04-2019,EUR,INR,85.95605335
11-04-2019,EUR,INR,84.92440565
10-04-2019,EUR,INR,82.26746422
09-04-2019,EUR,INR,85.62297433
08-04-2019,EUR,INR,80.01281777
05-04-2019,EUR,INR,84.64296396
04-04-2019,EUR,INR,82.84609516
03-04-2019,EUR,INR,80.47737053
02-04-2019,EUR,INR,82.29950865
01-04-2019,EUR,INR,85.36881619
28-03-2019,EUR,INR,81.50096133
27-03-2019,EUR,INR,83.24637593
26-03-2019,EUR,INR,80.1010773
25-03-2019,EUR,INR,84.71437727
22-03-2019,EUR,INR,83.99127171
20-03-2019,EUR,INR,83.86236152
19-03-2019,EUR,INR,84.98941008
18-03-2019,EUR,INR,82.85378582
15-03-2019,EUR,INR,84.12585833
14-03-2019,EUR,INR,84.9053621
13-03-2019,EUR,INR,80.20325327
12-03-2019,EUR,INR,82.13086337
11-03-2019,EUR,INR,83.68895535
08-03-2019,EUR,INR,81.57621998
07-03-2019,EUR,INR,81.47990356
06-03-2019,EUR,INR,82.31910154
05-03-2019,EUR,INR,83.40897855
01-03-2019,EUR,INR,80.54109317
28-02-2019,EUR,INR,81.26932585
27-02-2019,EUR,INR,83.72338023
26-02-2019,EUR,INR,80.40687277
25-02-2019,EUR,INR,81.33414716
22-02-2019,EUR,INR,81.27628407
21-02-2019,EUR,INR,83.30588702
20-02-2019,EUR,INR,80.56343272
19-02-2019,EUR,INR,85.00698874
18-02-2019,EUR,INR,85.262978
15-02-2019,EUR,INR,82.02996918
14-02-2019,EUR,INR,83.24198126
12-02-2019,EUR,INR,83.71166112
11-02-2019,EUR,INR,83.04971465
08-02-2019,EUR,INR,82.60457167
07-02-2019,EUR,INR,82.80324717
06-02-2019,EUR,INR,83.90392773
05-02-2019,EUR,INR,83.65471358
04-02-2019,EUR,INR,83.8189642
01-02-2019,EUR,INR,80.35084078
31-01-2019,EUR,INR,80.8562273
30-01-2019,EUR,INR,84.50526444
29-01-2019,EUR,INR,80.65425581
28-01-2019,EUR,INR,84.14709922
25-01-2019,EUR,INR,85.16666158
24-01-2019,EUR,INR,82.66371654
23-01-2019,EUR,INR,82.36176641
22-01-2019,EUR,INR,80.1290933
21-01-2019,EUR,INR,82.94918668
18-01-2019,EUR,INR,80.99942015
17-01-2019,EUR,INR,85.69072542
16-01-2019,EUR,INR,82.97445601
15-01-2019,EUR,INR,84.39942625
14-01-2019,EUR,INR,81.2502823
11-01-2019,EUR,INR,81.45774712
10-01-2019,EUR,INR,81.14078188
09-01-2019,EUR,INR,82.4145024
08-01-2019,EUR,INR,82.90688803
07-01-2019,EUR,INR,85.64421522
04-01-2019,EUR,INR,82.32935575
03-01-2019,EUR,INR,81.96221809
02-01-2019,EUR,INR,85.85808893
01-01-2019,EUR,INR,81.20596942
31-12-2018,EUR,INR,84.79879147
28-12-2018,EUR,INR,81.88183233
27-12-2018,EUR,INR,85.73778497
26-12-2018,EUR,INR,83.78893399
24-12-2018,EUR,INR,84.97549364
21-12-2018,EUR,INR,85.80700095
20-12-2018,EUR,INR,83.90575884
19-12-2018,EUR,INR,85.53013703
